Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,
13-01-2024,Lok Ma Chau Spur Line,Arrival,58717,28644,446,87807,
13-01-2024,Lok Ma Chau Spur Line,Departure,83275,26482,420,110177,
13-01-2024,Heung Yuen Wai,Arrival,25695,8633,89,34417,
13-01-2024,Heung Yuen Wai,Departure,34000,4791,104,38895,
13-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,20538,7606,6025,34169,
13-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,35996,9254,5298,50548,
13-01-2024,Lok Ma Chau,Arrival,14940,3393,424,18757,
13-01-2024,Lok Ma Chau,Departure,14910,5997,304,21211,
13-01-2024,Man Kam To,Arrival,1013,709,15,1737,
13-01-2024,Man Kam To,Departure,1661,517,9,2187,
13-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
13-01-2024,Sha Tau Kok,Departure,0,0,0,0,
13-01-2024,Shenzhen Bay,Arrival,30432,18926,1043,50401,
13-01-2024,Shenzhen Bay,Departure,41283,16802,894,58979,
13-01-2024,China Ferry Terminal,Arrival,652,1210,247,2109,
13-01-2024,China Ferry Terminal,Departure,1070,816,219,2105,
13-01-2024,Harbour Control,Arrival,1,0,14,15,
13-01-2024,Harbour Control,Departure,5,0,29,34,
13-01-2024,Kai Tak Cruise Terminal,Arrival,2,154,4,160,
13-01-2024,Kai Tak Cruise Terminal,Departure,3,152,6,161,
13-01-2024,Macau Ferry Terminal,Arrival,4632,1199,3349,9180,
13-01-2024,Macau Ferry Terminal,Departure,7970,1712,2880,12562,
14-01-2024,Airport,Arrival,34095,8248,16421,58764,
14-01-2024,Airport,Departure,22824,9676,20798,53298,
14-01-2024,Express Rail Link West Kowloon,Arrival,24393,19710,914,45017,
14-01-2024,Express Rail Link West Kowloon,Departure,12370,24396,1270,38036,
14-01-2024,Hung Hom,Arrival,0,0,0,0,
14-01-2024,Hung Hom,Departure,0,0,0,0,
14-01-2024,Lo Wu,Arrival,102096,15930,665,118691,
14-01-2024,Lo Wu,Departure,70606,21100,740,92446,
14-01-2024,Lok Ma Chau Spur Line,Arrival,81256,21693,344,103293,
14-01-2024,Lok Ma Chau Spur Line,Departure,60943,22233,401,83577,
14-01-2024,Heung Yuen Wai,Arrival,36386,9139,88,45613,
14-01-2024,Heung Yuen Wai,Departure,28456,4799,98,33353,
14-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,43387,6561,4933,54881,
14-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,26701,9020,6074,41795,
14-01-2024,Lok Ma Chau,Arrival,23686,2628,300,26614,
14-01-2024,Lok Ma Chau,Departure,11112,4286,765,16163,
14-01-2024,Man Kam To,Arrival,1528,589,18,2135,
14-01-2024,Man Kam To,Departure,920,432,5,1357,
14-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
14-01-2024,Sha Tau Kok,Departure,0,0,0,0,
14-01-2024,Shenzhen Bay,Arrival,50993,13847,812,65652,
14-01-2024,Shenzhen Bay,Departure,32859,14985,1491,49335,
14-01-2024,China Ferry Terminal,Arrival,1515,872,150,2537,
14-01-2024,China Ferry Terminal,Departure,605,1227,195,2027,
14-01-2024,Harbour Control,Arrival,0,2,57,59,
14-01-2024,Harbour Control,Departure,0,0,43,43,
14-01-2024,Kai Tak Cruise Terminal,Arrival,1093,555,52,1700,
14-01-2024,Kai Tak Cruise Terminal,Departure,860,1007,121,1988,
14-01-2024,Macau Ferry Terminal,Arrival,8574,1093,2083,11750,
14-01-2024,Macau Ferry Terminal,Departure,6135,1754,2545,10434,
15-01-2024,Airport,Arrival,29107,9368,16505,54980,
15-01-2024,Airport,Departure,22291,7710,16582,46583,
15-01-2024,Express Rail Link West Kowloon,Arrival,14595,16105,946,31646,
15-01-2024,Express Rail Link West Kowloon,Departure,11513,13043,1203,25759,
15-01-2024,Hung Hom,Arrival,0,0,0,0,
15-01-2024,Hung Hom,Departure,0,0,0,0,
15-01-2024,Lo Wu,Arrival,64237,13911,585,78733,
15-01-2024,Lo Wu,Departure,58937,14425,738,74100,
15-01-2024,Lok Ma Chau Spur Line,Arrival,51545,14062,303,65910,
15-01-2024,Lok Ma Chau Spur Line,Departure,49248,12795,417,62460,
15-01-2024,Heung Yuen Wai,Arrival,22701,6191,88,28980,
15-01-2024,Heung Yuen Wai,Departure,22394,3129,143,25666,
15-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,22410,6219,3512,32141,
15-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,16183,9475,3438,29096,
15-01-2024,Lok Ma Chau,Arrival,11697,3516,245,15458,
15-01-2024,Lok Ma Chau,Departure,8061,3462,636,12159,
15-01-2024,Man Kam To,Arrival,1466,484,23,1973,
15-01-2024,Man Kam To,Departure,1560,382,17,1959,
15-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
15-01-2024,Sha Tau Kok,Departure,0,0,0,0,
15-01-2024,Shenzhen Bay,Arrival,27015,11907,717,39639,
15-01-2024,Shenzhen Bay,Departure,24843,11708,1410,37961,
15-01-2024,China Ferry Terminal,Arrival,690,785,236,1711,
15-01-2024,China Ferry Terminal,Departure,693,745,248,1686,
15-01-2024,Harbour Control,Arrival,30,2,21,53,
15-01-2024,Harbour Control,Departure,32,0,27,59,
15-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
15-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
15-01-2024,Macau Ferry Terminal,Arrival,5877,1064,2115,9056,
15-01-2024,Macau Ferry Terminal,Departure,4302,1532,2319,8153,
16-01-2024,Airport,Arrival,24117,8093,15456,47666,
16-01-2024,Airport,Departure,19570,7356,16245,43171,
16-01-2024,Express Rail Link West Kowloon,Arrival,12249,15061,1047,28357,
16-01-2024,Express Rail Link West Kowloon,Departure,10968,13807,1012,25787,
16-01-2024,Hung Hom,Arrival,0,0,0,0,
16-01-2024,Hung Hom,Departure,0,0,0,0,
16-01-2024,Lo Wu,Arrival,59248,13098,587,72933,
16-01-2024,Lo Wu,Departure,57715,14552,694,72961,
16-01-2024,Lok Ma Chau Spur Line,Arrival,46987,14926,347,62260,
16-01-2024,Lok Ma Chau Spur Line,Departure,47754,14304,364,62422,
16-01-2024,Heung Yuen Wai,Arrival,21296,6553,243,28092,
16-01-2024,Heung Yuen Wai,Departure,21186,2981,129,24296,
16-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,16210,6758,3538,26506,
16-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,15833,9825,3706,29364,
16-01-2024,Lok Ma Chau,Arrival,9705,2823,296,12824,
16-01-2024,Lok Ma Chau,Departure,7895,3343,427,11665,
16-01-2024,Man Kam To,Arrival,1419,500,13,1932,
16-01-2024,Man Kam To,Departure,1391,388,8,1787,
16-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
16-01-2024,Sha Tau Kok,Departure,0,0,0,0,
16-01-2024,Shenzhen Bay,Arrival,24846,11241,857,36944,
16-01-2024,Shenzhen Bay,Departure,23359,10665,1104,35128,
16-01-2024,China Ferry Terminal,Arrival,615,799,172,1586,
16-01-2024,China Ferry Terminal,Departure,631,844,163,1638,
16-01-2024,Harbour Control,Arrival,0,0,34,34,
16-01-2024,Harbour Control,Departure,2,2,39,43,
16-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
16-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
16-01-2024,Macau Ferry Terminal,Arrival,4372,1011,2151,7534,
16-01-2024,Macau Ferry Terminal,Departure,4100,1706,2237,8043,
17-01-2024,Airport,Arrival,23696,9221,16488,49405,
17-01-2024,Airport,Departure,21744,7451,14819,44014,
17-01-2024,Express Rail Link West Kowloon,Arrival,11301,15896,1084,28281,
17-01-2024,Express Rail Link West Kowloon,Departure,11872,13395,1030,26297,
17-01-2024,Hung Hom,Arrival,0,0,0,0,
17-01-2024,Hung Hom,Departure,0,0,0,0,
17-01-2024,Lo Wu,Arrival,57821,13959,605,72385,
17-01-2024,Lo Wu,Departure,57287,14984,677,72948,
17-01-2024,Lok Ma Chau Spur Line,Arrival,46677,15527,322,62526,
17-01-2024,Lok Ma Chau Spur Line,Departure,48255,15041,349,63645,
17-01-2024,Heung Yuen Wai,Arrival,21212,6444,110,27766,
17-01-2024,Heung Yuen Wai,Departure,22198,3160,101,25459,
17-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,15637,6467,3826,25930,
17-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,15868,10376,3903,30147,
17-01-2024,Lok Ma Chau,Arrival,9581,2461,303,12345,
17-01-2024,Lok Ma Chau,Departure,7821,3074,432,11327,
17-01-2024,Man Kam To,Arrival,1412,438,16,1866,
17-01-2024,Man Kam To,Departure,1366,417,10,1793,
17-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
17-01-2024,Sha Tau Kok,Departure,0,0,0,0,
17-01-2024,Shenzhen Bay,Arrival,24560,10979,902,36441,
17-01-2024,Shenzhen Bay,Departure,23712,9910,878,34500,
17-01-2024,China Ferry Terminal,Arrival,642,895,184,1721,
17-01-2024,China Ferry Terminal,Departure,800,892,187,1879,
17-01-2024,Harbour Control,Arrival,0,0,72,72,
17-01-2024,Harbour Control,Departure,4,3,61,68,
17-01-2024,Kai Tak Cruise Terminal,Arrival,858,1003,114,1975,
17-01-2024,Kai Tak Cruise Terminal,Departure,1135,443,35,1613,
17-01-2024,Macau Ferry Terminal,Arrival,4160,1194,2422,7776,
17-01-2024,Macau Ferry Terminal,Departure,4149,2023,2520,8692,
18-01-2024,Airport,Arrival,20882,9047,18415,48344,
18-01-2024,Airport,Departure,24780,7703,14516,46999,
18-01-2024,Express Rail Link West Kowloon,Arrival,11663,16995,1090,29748,
18-01-2024,Express Rail Link West Kowloon,Departure,12401,14384,962,27747,
18-01-2024,Hung Hom,Arrival,0,0,0,0,
18-01-2024,Hung Hom,Departure,0,0,0,0,
18-01-2024,Lo Wu,Arrival,58718,13649,645,73012,
18-01-2024,Lo Wu,Departure,59820,15799,631,76250,
18-01-2024,Lok Ma Chau Spur Line,Arrival,47195,15819,370,63384,
18-01-2024,Lok Ma Chau Spur Line,Departure,49781,15445,314,65540,
18-01-2024,Heung Yuen Wai,Arrival,21942,8671,123,30736,
18-01-2024,Heung Yuen Wai,Departure,23113,3232,118,26463,
18-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,16190,6637,3782,26609,
18-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,17578,10111,3762,31451,
18-01-2024,Lok Ma Chau,Arrival,9693,3014,375,13082,
18-01-2024,Lok Ma Chau,Departure,7932,3913,400,12245,
18-01-2024,Man Kam To,Arrival,1430,464,14,1908,
18-01-2024,Man Kam To,Departure,1229,409,42,1680,
18-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
18-01-2024,Sha Tau Kok,Departure,0,0,0,0,
18-01-2024,Shenzhen Bay,Arrival,24431,12264,957,37652,
18-01-2024,Shenzhen Bay,Departure,25350,11539,802,37691,
18-01-2024,China Ferry Terminal,Arrival,614,946,337,1897,
18-01-2024,China Ferry Terminal,Departure,666,866,295,1827,
18-01-2024,Harbour Control,Arrival,32,0,78,110,
18-01-2024,Harbour Control,Departure,21,0,32,53,
18-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
18-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
18-01-2024,Macau Ferry Terminal,Arrival,3480,1171,2203,6854,
18-01-2024,Macau Ferry Terminal,Departure,4254,1725,2110,8089,
19-01-2024,Airport,Arrival,22969,11114,20191,54274,
19-01-2024,Airport,Departure,27882,9014,16351,53247,
19-01-2024,Express Rail Link West Kowloon,Arrival,13543,18198,1530,33271,
19-01-2024,Express Rail Link West Kowloon,Departure,19494,14992,921,35407,
19-01-2024,Hung Hom,Arrival,0,0,0,0,
19-01-2024,Hung Hom,Departure,0,0,0,0,
19-01-2024,Lo Wu,Arrival,62735,14452,629,77816,
19-01-2024,Lo Wu,Departure,73411,16029,684,90124,
19-01-2024,Lok Ma Chau Spur Line,Arrival,49986,15803,403,66192,
19-01-2024,Lok Ma Chau Spur Line,Departure,62321,14966,337,77624,
19-01-2024,Heung Yuen Wai,Arrival,23048,5995,132,29175,
19-01-2024,Heung Yuen Wai,Departure,26801,6108,297,33206,
19-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,18255,6651,4359,29265,
19-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,26121,9629,4054,39804,
19-01-2024,Lok Ma Chau,Arrival,10966,2948,549,14463,
19-01-2024,Lok Ma Chau,Departure,10590,3718,344,14652,
19-01-2024,Man Kam To,Arrival,1351,477,6,1834,
19-01-2024,Man Kam To,Departure,1655,395,8,2058,
19-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
19-01-2024,Sha Tau Kok,Departure,0,0,0,0,
19-01-2024,Shenzhen Bay,Arrival,28442,12491,1217,42150,
19-01-2024,Shenzhen Bay,Departure,34095,11767,738,46600,
19-01-2024,China Ferry Terminal,Arrival,951,911,329,2191,
19-01-2024,China Ferry Terminal,Departure,1187,1002,369,2558,
19-01-2024,Harbour Control,Arrival,16,0,71,87,
19-01-2024,Harbour Control,Departure,36,2,43,81,
19-01-2024,Kai Tak Cruise Terminal,Arrival,1135,426,35,1596,
19-01-2024,Kai Tak Cruise Terminal,Departure,1399,363,53,1815,
19-01-2024,Macau Ferry Terminal,Arrival,4794,1291,3026,9111,
19-01-2024,Macau Ferry Terminal,Departure,6265,1941,2848,11054,
20-01-2024,Airport,Arrival,24648,11701,18384,54733,
20-01-2024,Airport,Departure,24496,9997,16940,51433,
20-01-2024,Express Rail Link West Kowloon,Arrival,13653,31957,1334,46944,
20-01-2024,Express Rail Link West Kowloon,Departure,21157,20925,913,42995,
20-01-2024,Hung Hom,Arrival,0,0,0,0,
20-01-2024,Hung Hom,Departure,0,0,0,0,
20-01-2024,Lo Wu,Arrival,75262,22599,793,98654,
20-01-2024,Lo Wu,Departure,102359,25486,829,128674,
20-01-2024,Lok Ma Chau Spur Line,Arrival,61549,31513,517,93579,
20-01-2024,Lok Ma Chau Spur Line,Departure,86880,29013,500,116393,
20-01-2024,Heung Yuen Wai,Arrival,27458,9312,117,36887,
20-01-2024,Heung Yuen Wai,Departure,35946,4918,91,40955,
20-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,23612,8283,6873,38768,
20-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,39053,11078,5621,55752,
20-01-2024,Lok Ma Chau,Arrival,15667,3655,477,19799,
20-01-2024,Lok Ma Chau,Departure,15703,4976,350,21029,
20-01-2024,Man Kam To,Arrival,1024,679,8,1711,
20-01-2024,Man Kam To,Departure,1635,557,5,2197,
20-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
20-01-2024,Sha Tau Kok,Departure,0,0,0,0,
20-01-2024,Shenzhen Bay,Arrival,33416,21416,1437,56269,
20-01-2024,Shenzhen Bay,Departure,44437,16946,922,62305,
20-01-2024,China Ferry Terminal,Arrival,708,1317,238,2263,
20-01-2024,China Ferry Terminal,Departure,1373,1133,225,2731,
20-01-2024,Harbour Control,Arrival,0,0,87,87,
20-01-2024,Harbour Control,Departure,0,0,79,79,
20-01-2024,Kai Tak Cruise Terminal,Arrival,17,0,525,542,
20-01-2024,Kai Tak Cruise Terminal,Departure,6,0,601,607,
20-01-2024,Macau Ferry Terminal,Arrival,4974,1415,3358,9747,
20-01-2024,Macau Ferry Terminal,Departure,8263,1775,2960,12998,
21-01-2024,Airport,Arrival,31279,11386,16040,58705,
21-01-2024,Airport,Departure,21015,12401,21758,55174,
21-01-2024,Express Rail Link West Kowloon,Arrival,24085,27962,1058,53105,
21-01-2024,Express Rail Link West Kowloon,Departure,11726,25506,1279,38511,
21-01-2024,Hung Hom,Arrival,0,0,0,0,
21-01-2024,Hung Hom,Departure,0,0,0,0,
21-01-2024,Lo Wu,Arrival,105417,20952,691,127060,
21-01-2024,Lo Wu,Departure,70202,25556,751,96509,
21-01-2024,Lok Ma Chau Spur Line,Arrival,82516,27126,458,110100,
21-01-2024,Lok Ma Chau Spur Line,Departure,61049,26349,432,87830,
21-01-2024,Heung Yuen Wai,Arrival,35893,9935,85,45913,
21-01-2024,Heung Yuen Wai,Departure,26610,4777,82,31469,
21-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,43606,9561,5922,59089,
21-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,23826,11037,7164,42027,
21-01-2024,Lok Ma Chau,Arrival,24529,3651,342,28522,
21-01-2024,Lok Ma Chau,Departure,11442,4413,465,16320,
21-01-2024,Man Kam To,Arrival,1583,701,13,2297,
21-01-2024,Man Kam To,Departure,963,476,13,1452,
21-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
21-01-2024,Sha Tau Kok,Departure,0,0,0,0,
21-01-2024,Shenzhen Bay,Arrival,53187,17582,1002,71771,
21-01-2024,Shenzhen Bay,Departure,32725,16926,1165,50816,
21-01-2024,China Ferry Terminal,Arrival,1530,1340,190,3060,
21-01-2024,China Ferry Terminal,Departure,738,1362,366,2466,
21-01-2024,Harbour Control,Arrival,27,2,69,98,
21-01-2024,Harbour Control,Departure,1,0,58,59,
21-01-2024,Kai Tak Cruise Terminal,Arrival,1399,368,32,1799,
21-01-2024,Kai Tak Cruise Terminal,Departure,954,562,114,1630,
21-01-2024,Macau Ferry Terminal,Arrival,7903,1489,2494,11886,
21-01-2024,Macau Ferry Terminal,Departure,5555,2149,3095,10799,
22-01-2024,Airport,Arrival,25297,11228,16100,52625,
22-01-2024,Airport,Departure,20962,10873,18343,50178,
22-01-2024,Express Rail Link West Kowloon,Arrival,14749,22003,960,37712,
22-01-2024,Express Rail Link West Kowloon,Departure,10708,16806,1049,28563,
22-01-2024,Hung Hom,Arrival,0,0,0,0,
22-01-2024,Hung Hom,Departure,0,0,0,0,
22-01-2024,Lo Wu,Arrival,64306,16393,633,81332,
22-01-2024,Lo Wu,Departure,57387,16999,709,75095,
22-01-2024,Lok Ma Chau Spur Line,Arrival,50857,17224,362,68443,
22-01-2024,Lok Ma Chau Spur Line,Departure,47635,14607,379,62621,
22-01-2024,Heung Yuen Wai,Arrival,22084,7322,106,29512,
22-01-2024,Heung Yuen Wai,Departure,21245,3555,89,24889,
22-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,22459,8602,4105,35166,
22-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,15558,11672,4301,31531,
22-01-2024,Lok Ma Chau,Arrival,12044,3841,323,16208,
22-01-2024,Lok Ma Chau,Departure,8187,6355,494,15036,
22-01-2024,Man Kam To,Arrival,1472,547,2,2021,
22-01-2024,Man Kam To,Departure,1369,373,12,1754,
22-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
22-01-2024,Sha Tau Kok,Departure,0,0,0,0,
22-01-2024,Shenzhen Bay,Arrival,28317,14301,877,43495,
22-01-2024,Shenzhen Bay,Departure,24078,12093,1049,37220,
22-01-2024,China Ferry Terminal,Arrival,850,1153,225,2228,
22-01-2024,China Ferry Terminal,Departure,832,1181,331,2344,
22-01-2024,Harbour Control,Arrival,8,0,11,19,
22-01-2024,Harbour Control,Departure,3,4,26,33,
22-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
22-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
22-01-2024,Macau Ferry Terminal,Arrival,6241,1456,2472,10169,
22-01-2024,Macau Ferry Terminal,Departure,4144,2188,2391,8723,
23-01-2024,Airport,Arrival,22507,11229,15154,48890,
23-01-2024,Airport,Departure,18135,10875,16499,45509,
23-01-2024,Express Rail Link West Kowloon,Arrival,11684,18248,1063,30995,
23-01-2024,Express Rail Link West Kowloon,Departure,10163,15736,925,26824,
23-01-2024,Hung Hom,Arrival,0,0,0,0,
23-01-2024,Hung Hom,Departure,0,0,0,0,
23-01-2024,Lo Wu,Arrival,49797,12174,562,62533,
23-01-2024,Lo Wu,Departure,48319,13591,600,62510,
23-01-2024,Lok Ma Chau Spur Line,Arrival,40259,13320,322,53901,
23-01-2024,Lok Ma Chau Spur Line,Departure,40144,12664,298,53106,
23-01-2024,Heung Yuen Wai,Arrival,15966,6381,95,22442,
23-01-2024,Heung Yuen Wai,Departure,15801,2754,82,18637,
23-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,13344,8013,3084,24441,
23-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,12440,11327,3520,27287,
23-01-2024,Lok Ma Chau,Arrival,8548,2884,284,11716,
23-01-2024,Lok Ma Chau,Departure,7228,4977,372,12577,
23-01-2024,Man Kam To,Arrival,1179,374,15,1568,
23-01-2024,Man Kam To,Departure,1352,328,15,1695,
23-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
23-01-2024,Sha Tau Kok,Departure,0,0,0,0,
23-01-2024,Shenzhen Bay,Arrival,21239,11273,924,33436,
23-01-2024,Shenzhen Bay,Departure,19540,10017,885,30442,
23-01-2024,China Ferry Terminal,Arrival,695,865,165,1725,
23-01-2024,China Ferry Terminal,Departure,610,1224,191,2025,
23-01-2024,Harbour Control,Arrival,1,0,34,35,
23-01-2024,Harbour Control,Departure,0,0,30,30,
23-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
23-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
23-01-2024,Macau Ferry Terminal,Arrival,3637,1280,1959,6876,
23-01-2024,Macau Ferry Terminal,Departure,3379,2280,2064,7723,
24-01-2024,Airport,Arrival,21041,11189,16145,48375,
24-01-2024,Airport,Departure,21068,11122,15365,47555,
24-01-2024,Express Rail Link West Kowloon,Arrival,10761,18435,1017,30213,
24-01-2024,Express Rail Link West Kowloon,Departure,10191,16475,886,27552,
24-01-2024,Hung Hom,Arrival,0,0,0,0,
24-01-2024,Hung Hom,Departure,0,0,0,0,
24-01-2024,Lo Wu,Arrival,51916,13539,563,66018,
24-01-2024,Lo Wu,Departure,51002,15054,565,66621,
24-01-2024,Lok Ma Chau Spur Line,Arrival,41574,14957,347,56878,
24-01-2024,Lok Ma Chau Spur Line,Departure,42989,13899,344,57232,
24-01-2024,Heung Yuen Wai,Arrival,16715,6274,107,23096,
24-01-2024,Heung Yuen Wai,Departure,16626,3103,107,19836,
24-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,13375,8218,3648,25241,
24-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,13109,12299,3554,28962,
24-01-2024,Lok Ma Chau,Arrival,8496,2922,407,11825,
24-01-2024,Lok Ma Chau,Departure,7458,4807,388,12653,
24-01-2024,Man Kam To,Arrival,1273,384,12,1669,
24-01-2024,Man Kam To,Departure,1276,312,12,1600,
24-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
24-01-2024,Sha Tau Kok,Departure,0,0,0,0,
24-01-2024,Shenzhen Bay,Arrival,21554,11766,913,34233,
24-01-2024,Shenzhen Bay,Departure,21104,10862,741,32707,
24-01-2024,China Ferry Terminal,Arrival,564,939,141,1644,
24-01-2024,China Ferry Terminal,Departure,626,1152,307,2085,
24-01-2024,Harbour Control,Arrival,0,0,28,28,
24-01-2024,Harbour Control,Departure,0,0,40,40,
24-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
24-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
24-01-2024,Macau Ferry Terminal,Arrival,3521,1475,2152,7148,
24-01-2024,Macau Ferry Terminal,Departure,3431,2873,2211,8515,
25-01-2024,Airport,Arrival,19078,11639,19263,49980,
25-01-2024,Airport,Departure,24450,11302,15163,50915,
25-01-2024,Express Rail Link West Kowloon,Arrival,10687,21181,1109,32977,
25-01-2024,Express Rail Link West Kowloon,Departure,11803,17077,907,29787,
25-01-2024,Hung Hom,Arrival,0,0,0,0,
25-01-2024,Hung Hom,Departure,0,0,0,0,
25-01-2024,Lo Wu,Arrival,54184,15382,669,70235,
25-01-2024,Lo Wu,Departure,54829,16948,656,72433,
25-01-2024,Lok Ma Chau Spur Line,Arrival,44544,16543,358,61445,
25-01-2024,Lok Ma Chau Spur Line,Departure,46005,15537,319,61861,
25-01-2024,Heung Yuen Wai,Arrival,19025,6757,126,25908,
25-01-2024,Heung Yuen Wai,Departure,19529,3437,58,23024,
25-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,13778,9152,3692,26622,
25-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,14848,12906,3526,31280,
25-01-2024,Lok Ma Chau,Arrival,9322,3146,462,12930,
25-01-2024,Lok Ma Chau,Departure,8032,3624,368,12024,
25-01-2024,Man Kam To,Arrival,1451,529,19,1999,
25-01-2024,Man Kam To,Departure,1508,454,17,1979,
25-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
25-01-2024,Sha Tau Kok,Departure,0,0,0,0,
25-01-2024,Shenzhen Bay,Arrival,22556,13420,1113,37089,
25-01-2024,Shenzhen Bay,Departure,23619,11593,750,35962,
25-01-2024,China Ferry Terminal,Arrival,599,1135,238,1972,
25-01-2024,China Ferry Terminal,Departure,619,1181,316,2116,
25-01-2024,Harbour Control,Arrival,0,0,32,32,
25-01-2024,Harbour Control,Departure,1,0,30,31,
25-01-2024,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
25-01-2024,Kai Tak Cruise Terminal,Departure,0,0,0,0,
25-01-2024,Macau Ferry Terminal,Arrival,3735,1577,2487,7799,
25-01-2024,Macau Ferry Terminal,Departure,4084,2931,2398,9413,
26-01-2024,Airport,Arrival,20852,12240,20472,53564,
26-01-2024,Airport,Departure,26917,12719,16624,56260,
26-01-2024,Express Rail Link West Kowloon,Arrival,12204,23044,1194,36442,
26-01-2024,Express Rail Link West Kowloon,Departure,19552,18823,861,39236,
26-01-2024,Hung Hom,Arrival,0,0,0,0,
26-01-2024,Hung Hom,Departure,0,0,0,0,
26-01-2024,Lo Wu,Arrival,58478,17156,717,76351,
26-01-2024,Lo Wu,Departure,71698,19620,631,91949,
26-01-2024,Lok Ma Chau Spur Line,Arrival,47380,18480,437,66297,
26-01-2024,Lok Ma Chau Spur Line,Departure,59097,18124,342,77563,
26-01-2024,Heung Yuen Wai,Arrival,21320,7675,138,29133,
26-01-2024,Heung Yuen Wai,Departure,24626,4400,127,29153,
26-01-2024,Hong Kong-Zhuhai-Macao Bridge,Arrival,16598,8788,4529,29915,
26-01-2024,Hong Kong-Zhuhai-Macao Bridge,Departure,24284,13035,4369,41688,
26-01-2024,Lok Ma Chau,Arrival,10202,3478,534,14214,
26-01-2024,Lok Ma Chau,Departure,10336,5814,321,16471,
26-01-2024,Man Kam To,Arrival,1508,608,22,2138,
26-01-2024,Man Kam To,Departure,1617,468,10,2095,
26-01-2024,Sha Tau Kok,Arrival,0,0,0,0,
26-01-2024,Sha Tau Kok,Departure,0,0,0,0,
26-01-2024,Shenzhen Bay,Arrival,26066,15191,1350,42607,
26-01-2024,Shenzhen Bay,Departure,33992,13662,824,48478,
26-01-2024,China Ferry Terminal,Arrival,705,1218,270,2193,
26-01-2024,China Ferry Terminal,Departure,1129,1417,224,2770,
26-01-2024,Harbour Control,Arrival,0,0,50,50,
26-01-2024,Harbour Control,Departure,1,2,33,36,
26-01-2024,Kai Tak Cruise Terminal,Arrival,956,556,106,1618,
26-01-2024,Kai Tak Cruise Terminal,Departure,1342,392,101,1835,
26-01-2024,Macau Ferry Terminal,Arrival,4265,1811,2979,9055,
26-01-2024,Macau Ferry Terminal,Departure,5992,2848,2595,11435,
27-01-2024,Airport,Arrival,22095,14187,17753,54035,
27-01-2024,Airport,Departure,23847,13492,17588,54927,
