Date,Control Point,Arrival / Departure,Hong Kong Residents,Mainland Visitors,Other Visitors,Total,
02-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
02-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
02-06-2022,Hung Hom,Arrival,0,0,0,0,
02-06-2022,Hung Hom,Departure,0,0,0,0,
02-06-2022,Lo Wu,Arrival,0,0,0,0,
02-06-2022,Lo Wu,Departure,0,0,0,0,
02-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
02-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
02-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
02-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
02-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,76,6,18,100,
02-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,132,53,7,192,
02-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
02-06-2022,Lok Ma Chau,Departure,0,0,0,0,
02-06-2022,Man Kam To,Arrival,0,0,0,0,
02-06-2022,Man Kam To,Departure,0,0,0,0,
02-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
02-06-2022,Sha Tau Kok,Departure,0,0,0,0,
02-06-2022,Shenzhen Bay,Arrival,638,95,7,740,
02-06-2022,Shenzhen Bay,Departure,435,335,5,775,
02-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
02-06-2022,China Ferry Terminal,Departure,0,0,0,0,
02-06-2022,Harbour Control,Arrival,0,0,0,0,
02-06-2022,Harbour Control,Departure,0,0,0,0,
02-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
02-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
02-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
02-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
03-06-2022,Airport,Arrival,2098,967,161,3226,
03-06-2022,Airport,Departure,2589,201,97,2887,
03-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
03-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
03-06-2022,Hung Hom,Arrival,0,0,0,0,
03-06-2022,Hung Hom,Departure,0,0,0,0,
03-06-2022,Lo Wu,Arrival,0,0,0,0,
03-06-2022,Lo Wu,Departure,0,0,0,0,
03-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
03-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
03-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
03-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
03-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,66,7,17,90,
03-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,118,110,2,230,
03-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
03-06-2022,Lok Ma Chau,Departure,0,0,0,0,
03-06-2022,Man Kam To,Arrival,0,0,0,0,
03-06-2022,Man Kam To,Departure,0,0,0,0,
03-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
03-06-2022,Sha Tau Kok,Departure,0,0,0,0,
03-06-2022,Shenzhen Bay,Arrival,545,103,2,650,
03-06-2022,Shenzhen Bay,Departure,425,307,14,746,
03-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
03-06-2022,China Ferry Terminal,Departure,0,0,0,0,
03-06-2022,Harbour Control,Arrival,0,0,0,0,
03-06-2022,Harbour Control,Departure,0,0,0,0,
03-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
03-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
03-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
03-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
04-06-2022,Airport,Arrival,2070,526,149,2745,
04-06-2022,Airport,Departure,2205,17,94,2316,
04-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
04-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
04-06-2022,Hung Hom,Arrival,0,0,0,0,
04-06-2022,Hung Hom,Departure,0,0,0,0,
04-06-2022,Lo Wu,Arrival,0,0,0,0,
04-06-2022,Lo Wu,Departure,0,0,0,0,
04-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
04-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
04-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
04-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
04-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,79,7,18,104,
04-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,136,54,5,195,
04-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
04-06-2022,Lok Ma Chau,Departure,0,0,0,0,
04-06-2022,Man Kam To,Arrival,0,0,0,0,
04-06-2022,Man Kam To,Departure,0,0,0,0,
04-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
04-06-2022,Sha Tau Kok,Departure,0,0,0,0,
04-06-2022,Shenzhen Bay,Arrival,1006,203,5,1214,
04-06-2022,Shenzhen Bay,Departure,531,417,9,957,
04-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
04-06-2022,China Ferry Terminal,Departure,0,0,0,0,
04-06-2022,Harbour Control,Arrival,0,0,0,0,
04-06-2022,Harbour Control,Departure,0,0,0,0,
04-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
04-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
04-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
04-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
05-06-2022,Airport,Arrival,2753,1189,188,4130,
05-06-2022,Airport,Departure,3442,328,113,3883,
05-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
05-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
05-06-2022,Hung Hom,Arrival,0,0,0,0,
05-06-2022,Hung Hom,Departure,0,0,0,0,
05-06-2022,Lo Wu,Arrival,0,0,0,0,
05-06-2022,Lo Wu,Departure,0,0,0,0,
05-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
05-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
05-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
05-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
05-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,134,8,29,171,
05-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,126,88,5,219,
05-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
05-06-2022,Lok Ma Chau,Departure,0,0,0,0,
05-06-2022,Man Kam To,Arrival,0,0,0,0,
05-06-2022,Man Kam To,Departure,0,0,0,0,
05-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
05-06-2022,Sha Tau Kok,Departure,0,0,0,0,
05-06-2022,Shenzhen Bay,Arrival,1533,248,8,1789,
05-06-2022,Shenzhen Bay,Departure,316,479,23,818,
05-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
05-06-2022,China Ferry Terminal,Departure,0,0,0,0,
05-06-2022,Harbour Control,Arrival,0,0,0,0,
05-06-2022,Harbour Control,Departure,0,0,0,0,
05-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
05-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
05-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
05-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
06-06-2022,Airport,Arrival,1611,936,134,2681,
06-06-2022,Airport,Departure,1696,270,60,2026,
06-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
06-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
06-06-2022,Hung Hom,Arrival,0,0,0,0,
06-06-2022,Hung Hom,Departure,0,0,0,0,
06-06-2022,Lo Wu,Arrival,0,0,0,0,
06-06-2022,Lo Wu,Departure,0,0,0,0,
06-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
06-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
06-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
06-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
06-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,67,8,12,87,
06-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,130,59,13,202,
06-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
06-06-2022,Lok Ma Chau,Departure,0,0,0,0,
06-06-2022,Man Kam To,Arrival,0,0,0,0,
06-06-2022,Man Kam To,Departure,0,0,0,0,
06-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
06-06-2022,Sha Tau Kok,Departure,0,0,0,0,
06-06-2022,Shenzhen Bay,Arrival,1024,106,4,1134,
06-06-2022,Shenzhen Bay,Departure,481,435,18,934,
06-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
06-06-2022,China Ferry Terminal,Departure,0,0,0,0,
06-06-2022,Harbour Control,Arrival,0,0,0,0,
06-06-2022,Harbour Control,Departure,0,0,0,0,
06-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
06-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
06-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
06-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
07-06-2022,Airport,Arrival,1528,630,86,2244,
07-06-2022,Airport,Departure,2378,229,86,2693,
07-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
07-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
07-06-2022,Hung Hom,Arrival,0,0,0,0,
07-06-2022,Hung Hom,Departure,0,0,0,0,
07-06-2022,Lo Wu,Arrival,0,0,0,0,
07-06-2022,Lo Wu,Departure,0,0,0,0,
07-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
07-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
07-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
07-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
07-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,77,11,18,106,
07-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,136,59,5,200,
07-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
07-06-2022,Lok Ma Chau,Departure,0,0,0,0,
07-06-2022,Man Kam To,Arrival,0,0,0,0,
07-06-2022,Man Kam To,Departure,0,0,0,0,
07-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
07-06-2022,Sha Tau Kok,Departure,0,0,0,0,
07-06-2022,Shenzhen Bay,Arrival,793,114,6,913,
07-06-2022,Shenzhen Bay,Departure,478,489,14,981,
07-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
07-06-2022,China Ferry Terminal,Departure,0,0,0,0,
07-06-2022,Harbour Control,Arrival,0,0,0,0,
07-06-2022,Harbour Control,Departure,0,0,0,0,
07-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
07-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
07-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
07-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
08-06-2022,Airport,Arrival,2563,1087,142,3792,
08-06-2022,Airport,Departure,2875,352,110,3337,
08-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
08-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
08-06-2022,Hung Hom,Arrival,0,0,0,0,
08-06-2022,Hung Hom,Departure,0,0,0,0,
08-06-2022,Lo Wu,Arrival,0,0,0,0,
08-06-2022,Lo Wu,Departure,0,0,0,0,
08-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
08-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
08-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
08-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
08-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,81,8,15,104,
08-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,128,94,4,226,
08-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
08-06-2022,Lok Ma Chau,Departure,0,0,0,0,
08-06-2022,Man Kam To,Arrival,0,0,0,0,
08-06-2022,Man Kam To,Departure,0,0,0,0,
08-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
08-06-2022,Sha Tau Kok,Departure,0,0,0,0,
08-06-2022,Shenzhen Bay,Arrival,940,109,8,1057,
08-06-2022,Shenzhen Bay,Departure,536,458,9,1003,
08-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
08-06-2022,China Ferry Terminal,Departure,0,0,0,0,
08-06-2022,Harbour Control,Arrival,0,0,0,0,
08-06-2022,Harbour Control,Departure,0,0,0,0,
08-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
08-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
08-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
08-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
09-06-2022,Airport,Arrival,1578,726,152,2456,
09-06-2022,Airport,Departure,2447,377,107,2931,
09-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
09-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
09-06-2022,Hung Hom,Arrival,0,0,0,0,
09-06-2022,Hung Hom,Departure,0,0,0,0,
09-06-2022,Lo Wu,Arrival,0,0,0,0,
09-06-2022,Lo Wu,Departure,0,0,0,0,
09-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
09-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
09-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
09-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
09-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,63,4,15,82,
09-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,152,59,3,214,
09-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
09-06-2022,Lok Ma Chau,Departure,0,0,0,0,
09-06-2022,Man Kam To,Arrival,0,0,0,0,
09-06-2022,Man Kam To,Departure,0,0,0,0,
09-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
09-06-2022,Sha Tau Kok,Departure,0,0,0,0,
09-06-2022,Shenzhen Bay,Arrival,749,106,10,865,
09-06-2022,Shenzhen Bay,Departure,607,487,15,1109,
09-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
09-06-2022,China Ferry Terminal,Departure,0,0,0,0,
09-06-2022,Harbour Control,Arrival,0,0,0,0,
09-06-2022,Harbour Control,Departure,0,0,0,0,
09-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
09-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
09-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
09-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
10-06-2022,Airport,Arrival,2534,1232,186,3952,
10-06-2022,Airport,Departure,2782,425,100,3307,
10-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
10-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
10-06-2022,Hung Hom,Arrival,0,0,0,0,
10-06-2022,Hung Hom,Departure,0,0,0,0,
10-06-2022,Lo Wu,Arrival,0,0,0,0,
10-06-2022,Lo Wu,Departure,0,0,0,0,
10-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
10-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
10-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
10-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
10-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,83,9,14,106,
10-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,136,99,7,242,
10-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
10-06-2022,Lok Ma Chau,Departure,0,0,0,0,
10-06-2022,Man Kam To,Arrival,0,0,0,0,
10-06-2022,Man Kam To,Departure,0,0,0,0,
10-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
10-06-2022,Sha Tau Kok,Departure,0,0,0,0,
10-06-2022,Shenzhen Bay,Arrival,876,130,7,1013,
10-06-2022,Shenzhen Bay,Departure,491,490,7,988,
10-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
10-06-2022,China Ferry Terminal,Departure,0,0,0,0,
10-06-2022,Harbour Control,Arrival,0,0,0,0,
10-06-2022,Harbour Control,Departure,0,0,0,0,
10-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
10-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
10-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
10-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
11-06-2022,Airport,Arrival,2988,854,184,4026,
11-06-2022,Airport,Departure,2800,26,99,2925,
11-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
11-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
11-06-2022,Hung Hom,Arrival,0,0,0,0,
11-06-2022,Hung Hom,Departure,0,0,0,0,
11-06-2022,Lo Wu,Arrival,0,0,0,0,
11-06-2022,Lo Wu,Departure,0,0,0,0,
11-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
11-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
11-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
11-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
11-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,85,8,9,102,
11-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,145,96,3,244,
11-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
11-06-2022,Lok Ma Chau,Departure,0,0,0,0,
11-06-2022,Man Kam To,Arrival,0,0,0,0,
11-06-2022,Man Kam To,Departure,0,0,0,0,
11-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
11-06-2022,Sha Tau Kok,Departure,0,0,0,0,
11-06-2022,Shenzhen Bay,Arrival,1015,333,4,1352,
11-06-2022,Shenzhen Bay,Departure,648,500,11,1159,
11-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
11-06-2022,China Ferry Terminal,Departure,0,0,0,0,
11-06-2022,Harbour Control,Arrival,0,0,0,0,
11-06-2022,Harbour Control,Departure,0,0,0,0,
11-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
11-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
11-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
11-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
12-06-2022,Airport,Arrival,3089,1025,192,4306,
12-06-2022,Airport,Departure,2723,375,105,3203,
12-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
12-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
12-06-2022,Hung Hom,Arrival,0,0,0,0,
12-06-2022,Hung Hom,Departure,0,0,0,0,
12-06-2022,Lo Wu,Arrival,0,0,0,0,
12-06-2022,Lo Wu,Departure,0,0,0,0,
12-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
12-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
12-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
12-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
12-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,114,8,10,132,
12-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,120,85,10,215,
12-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
12-06-2022,Lok Ma Chau,Departure,0,0,0,0,
12-06-2022,Man Kam To,Arrival,0,0,0,0,
12-06-2022,Man Kam To,Departure,0,0,0,0,
12-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
12-06-2022,Sha Tau Kok,Departure,0,0,0,0,
12-06-2022,Shenzhen Bay,Arrival,1063,192,12,1267,
12-06-2022,Shenzhen Bay,Departure,477,511,15,1003,
12-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
12-06-2022,China Ferry Terminal,Departure,0,0,0,0,
12-06-2022,Harbour Control,Arrival,0,0,0,0,
12-06-2022,Harbour Control,Departure,0,0,0,0,
12-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
12-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
12-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
12-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
13-06-2022,Airport,Arrival,1320,809,99,2228,
13-06-2022,Airport,Departure,2385,450,125,2960,
13-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
13-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
13-06-2022,Hung Hom,Arrival,0,0,0,0,
13-06-2022,Hung Hom,Departure,0,0,0,0,
13-06-2022,Lo Wu,Arrival,0,0,0,0,
13-06-2022,Lo Wu,Departure,0,0,0,0,
13-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
13-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
13-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
13-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
13-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,74,4,24,102,
13-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,135,96,2,233,
13-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
13-06-2022,Lok Ma Chau,Departure,0,0,0,0,
13-06-2022,Man Kam To,Arrival,0,0,0,0,
13-06-2022,Man Kam To,Departure,0,0,0,0,
13-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
13-06-2022,Sha Tau Kok,Departure,0,0,0,0,
13-06-2022,Shenzhen Bay,Arrival,779,126,5,910,
13-06-2022,Shenzhen Bay,Departure,432,488,22,942,
13-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
13-06-2022,China Ferry Terminal,Departure,0,0,0,0,
13-06-2022,Harbour Control,Arrival,0,0,0,0,
13-06-2022,Harbour Control,Departure,0,0,0,0,
13-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
13-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
13-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
13-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
14-06-2022,Airport,Arrival,1805,796,110,2711,
14-06-2022,Airport,Departure,2380,348,96,2824,
14-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
14-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
14-06-2022,Hung Hom,Arrival,0,0,0,0,
14-06-2022,Hung Hom,Departure,0,0,0,0,
14-06-2022,Lo Wu,Arrival,0,0,0,0,
14-06-2022,Lo Wu,Departure,0,0,0,0,
14-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
14-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
14-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
14-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
14-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,53,11,20,84,
14-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,129,68,12,209,
14-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
14-06-2022,Lok Ma Chau,Departure,0,0,0,0,
14-06-2022,Man Kam To,Arrival,0,0,0,0,
14-06-2022,Man Kam To,Departure,0,0,0,0,
14-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
14-06-2022,Sha Tau Kok,Departure,0,0,0,0,
14-06-2022,Shenzhen Bay,Arrival,748,113,16,877,
14-06-2022,Shenzhen Bay,Departure,483,399,14,896,
14-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
14-06-2022,China Ferry Terminal,Departure,0,0,0,0,
14-06-2022,Harbour Control,Arrival,0,0,0,0,
14-06-2022,Harbour Control,Departure,0,0,0,0,
14-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
14-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
14-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
14-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
15-06-2022,Airport,Arrival,1927,1416,149,3492,
15-06-2022,Airport,Departure,2811,545,137,3493,
15-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
15-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
15-06-2022,Hung Hom,Arrival,0,0,0,0,
15-06-2022,Hung Hom,Departure,0,0,0,0,
15-06-2022,Lo Wu,Arrival,0,0,0,0,
15-06-2022,Lo Wu,Departure,0,0,0,0,
15-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
15-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
15-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
15-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
15-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,104,9,25,138,
15-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,190,113,9,312,
15-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
15-06-2022,Lok Ma Chau,Departure,0,0,0,0,
15-06-2022,Man Kam To,Arrival,0,0,0,0,
15-06-2022,Man Kam To,Departure,0,0,0,0,
15-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
15-06-2022,Sha Tau Kok,Departure,0,0,0,0,
15-06-2022,Shenzhen Bay,Arrival,881,116,15,1012,
15-06-2022,Shenzhen Bay,Departure,524,463,16,1003,
15-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
15-06-2022,China Ferry Terminal,Departure,0,0,0,0,
15-06-2022,Harbour Control,Arrival,0,0,0,0,
15-06-2022,Harbour Control,Departure,0,0,0,0,
15-06-2022,Kai Tak Cruise Terminal,Arrival,0,0,0,0,
15-06-2022,Kai Tak Cruise Terminal,Departure,0,0,0,0,
15-06-2022,Macau Ferry Terminal,Arrival,0,0,0,0,
15-06-2022,Macau Ferry Terminal,Departure,0,0,0,0,
16-06-2022,Airport,Arrival,2192,1044,170,3406,
16-06-2022,Airport,Departure,2750,337,133,3220,
16-06-2022,Express Rail Link West Kowloon,Arrival,0,0,0,0,
16-06-2022,Express Rail Link West Kowloon,Departure,0,0,0,0,
16-06-2022,Hung Hom,Arrival,0,0,0,0,
16-06-2022,Hung Hom,Departure,0,0,0,0,
16-06-2022,Lo Wu,Arrival,0,0,0,0,
16-06-2022,Lo Wu,Departure,0,0,0,0,
16-06-2022,Lok Ma Chau Spur Line,Arrival,0,0,0,0,
16-06-2022,Lok Ma Chau Spur Line,Departure,0,0,0,0,
16-06-2022,Heung Yuen Wai,Arrival,0,0,0,0,
16-06-2022,Heung Yuen Wai,Departure,0,0,0,0,
16-06-2022,Hong Kong-Zhuhai-Macao Bridge,Arrival,71,11,12,94,
16-06-2022,Hong Kong-Zhuhai-Macao Bridge,Departure,171,73,8,252,
16-06-2022,Lok Ma Chau,Arrival,0,0,0,0,
16-06-2022,Lok Ma Chau,Departure,0,0,0,0,
16-06-2022,Man Kam To,Arrival,0,0,0,0,
16-06-2022,Man Kam To,Departure,0,0,0,0,
16-06-2022,Sha Tau Kok,Arrival,0,0,0,0,
16-06-2022,Sha Tau Kok,Departure,0,0,0,0,
16-06-2022,Shenzhen Bay,Arrival,616,126,8,750,
16-06-2022,Shenzhen Bay,Departure,464,467,19,950,
16-06-2022,China Ferry Terminal,Arrival,0,0,0,0,
16-06-2022,China Ferry Terminal,Departure,0,0,0,0,
16-06-2022,Harbour Control,Arrival,0,0,0,0,
16-06-2022,Harbour Control,Departure,0,0,0,0,
